PaymentID,OrderID,PaymentMethod,PaymentAmount,PaymentStatus,PaymentDateTime,CreatedAt,ModifiedAt
18234,O0017328,CARD,363062.72,Paid,2025-06-22 16:44:55,2025-06-22 16:32:55,2025-06-22 17:04:55
18235,O0017329,CARD,34079.60,Paid,2025-03-10 17:12:17,2025-03-10 17:11:17,2025-03-10 18:27:17
18236,O0017330,CARD,149333.88,Paid,2024-07-01 15:16:20,2024-07-01 15:10:20,2024-07-01 18:40:20
18237,O0017331,CARD,89144.42,Paid,2025-11-05 21:30:46,2025-11-05 21:17:46,2025-11-06 00:50:46
18238,O0017332,CASH,15278.10,Paid,2024-07-16 18:33:14,2024-07-16 18:31:14,2024-07-16 21:30:14
18239,O0017333,CASH,33957.63,Paid,2025-07-18 13:10:52,2025-07-18 13:02:52,2025-07-18 16:41:52
18240,O0017334,CARD,5018.26,Paid,2024-05-11 16:30:48,2024-05-11 16:22:48,2024-05-11 17:00:48
18241,O0017335,CASH,36681.75,Paid,2024-12-19 11:59:50,2024-12-19 11:45:50,2024-12-19 13:24:50
18242,O0017336,WALLET,219423.92,Paid,2024-10-08 19:40:36,2024-10-08 19:26:36,2024-10-08 19:59:36
18243,O0017338,WALLET,75692.72,Paid,2025-09-13 14:09:30,2025-09-13 14:05:30,2025-09-13 17:07:30
18244,O0017338,CASH,49082.55,Paid,2025-09-13 14:17:30,2025-09-13 14:05:30,2025-09-13 17:07:30
18245,O0017340,CARD,13878.06,Paid,2024-06-14 21:13:39,2024-06-14 21:01:39,2024-06-14 23:03:39
18246,O0017341,CARD,128317.11,Paid,2026-06-24 18:33:41,2026-06-24 18:31:41,2026-06-24 21:47:41
18247,O0017342,CARD,12979.25,Paid,2026-07-12 18:35:29,2026-07-12 18:33:29,2026-07-12 21:01:29
18248,O0017343,CARD,376.58,Paid,2024-07-03 19:14:59,2024-07-03 19:08:59,2024-07-03 20:18:59
18249,O0017344,INSTALLMENT,12172.60,Paid,2024-04-05 21:57:11,2024-04-05 21:47:11,2024-04-06 00:31:11
18250,O0017345,WALLET,75568.13,Paid,2025-04-15 20:42:00,2025-04-15 20:29:00,2025-04-15 21:45:00
18251,O0017345,CARD,26807.37,Paid,2025-04-15 20:46:00,2025-04-15 20:29:00,2025-04-15 21:45:00
18252,O0017346,CARD,65480.38,Paid,2026-05-28 11:06:36,2026-05-28 10:53:36,2026-05-28 13:04:36
18253,O0017347,INSTALLMENT,184128.46,Paid,2025-02-10 18:14:14,2025-02-10 18:02:14,2025-02-10 20:57:14
18254,O0017348,CASH,149299.57,Paid,2024-07-13 13:54:03,2024-07-13 13:46:03,2024-07-13 15:55:03
18255,O0017349,CASH,16087.50,Paid,2024-05-19 17:34:38,2024-05-19 17:28:38,2024-05-19 19:20:38
18256,O0017350,CARD,137063.80,Paid,2025-02-07 20:14:20,2025-02-07 20:07:20,2025-02-07 21:11:20
18257,O0017351,CARD,38690.91,Paid,2025-12-15 15:43:45,2025-12-15 15:24:45,2025-12-15 16:48:45
18258,O0017351,CASH,18337.48,Paid,2025-12-15 15:31:45,2025-12-15 15:24:45,2025-12-15 16:48:45
18259,O0017352,CARD,151211.72,Paid,2024-01-16 13:58:13,2024-01-16 13:44:13,2024-01-16 17:23:13
18260,O0017353,CARD,55118.32,Paid,2025-12-13 15:48:55,2025-12-13 15:38:55,2025-12-13 18:34:55
18261,O0017354,CARD,40326.57,Paid,2025-12-02 10:56:33,2025-12-02 10:45:33,2025-12-02 11:04:33
18262,O0017355,CARD,73645.39,Paid,2025-03-29 14:00:52,2025-03-29 13:46:52,2025-03-29 14:03:52
18263,O0017356,INSTALLMENT,6069.52,Paid,2024-02-19 19:37:44,2024-02-19 19:26:44,2024-02-19 20:17:44
18264,O0017357,CASH,50739.69,Paid,2025-07-18 10:46:46,2025-07-18 10:44:46,2025-07-18 13:35:46
18265,O0017358,CARD,78558.32,Paid,2025-02-23 17:36:38,2025-02-23 17:30:38,2025-02-23 19:28:38
18266,O0017360,WALLET,87238.72,Paid,2024-07-29 21:54:29,2024-07-29 21:42:29,2024-07-29 21:57:29
18267,O0017361,CARD,21224.50,Paid,2024-07-19 18:49:16,2024-07-19 18:39:16,2024-07-19 22:05:16
18268,O0017362,WALLET,29689.58,Paid,2025-12-08 20:59:53,2025-12-08 20:49:53,2025-12-09 00:03:53
18269,O0017363,CASH,95200.28,Paid,2025-02-04 19:36:34,2025-02-04 19:25:34,2025-02-04 20:15:34
18270,O0017364,CARD,55766.42,Paid,2024-04-26 11:22:24,2024-04-26 11:18:24,2024-04-26 14:04:24
18271,O0017365,CARD,86715.30,Paid,2024-04-02 16:55:51,2024-04-02 16:42:51,2024-04-02 20:13:51
18272,O0017366,CASH,37414.22,Paid,2026-07-25 10:59:00,2026-07-25 10:50:00,2026-07-25 10:58:00
18273,O0017368,CARD,11195.82,Paid,2024-03-24 18:04:49,2024-03-24 17:56:49,2024-03-24 19:05:49
18274,O0017369,CASH,24826.67,Paid,2025-03-26 17:12:52,2025-03-26 17:10:52,2025-03-26 17:55:52
18275,O0017370,CASH,95107.37,Paid,2026-05-01 13:57:08,2026-05-01 13:48:08,2026-05-01 14:58:08
18276,O0017371,CARD,14593.39,Paid,2025-07-06 20:47:18,2025-07-06 20:46:18,2025-07-06 23:04:18
18277,O0017372,CARD,91143.79,Paid,2024-06-11 13:09:17,2024-06-11 13:08:17,2024-06-11 14:46:17
18278,O0017373,CARD,57928.92,Paid,2025-02-27 20:49:11,2025-02-27 20:38:11,2025-02-27 21:55:11
18279,O0017374,CASH,40826.15,Paid,2024-09-24 17:19:15,2024-09-24 17:11:15,2024-09-24 18:12:15
18280,O0017375,CASH,80116.89,Paid,2024-02-08 19:30:02,2024-02-08 19:21:02,2024-02-08 21:53:02
18281,O0017376,CARD,86843.32,Paid,2025-04-27 15:09:26,2025-04-27 15:00:26,2025-04-27 16:33:26
18282,O0017377,CASH,76442.28,Paid,2025-09-04 14:46:44,2025-09-04 14:34:44,2025-09-04 16:40:44
18283,O0017378,CASH,73936.42,Paid,2024-05-19 20:02:40,2024-05-19 19:58:40,2024-05-19 20:42:40
18284,O0017379,CARD,10135.02,Paid,2026-01-26 20:13:47,2026-01-26 20:07:47,2026-01-26 21:49:47
18285,O0017380,WALLET,43464.88,Paid,2026-03-23 17:00:42,2026-03-23 16:43:42,2026-03-23 19:44:42
18286,O0017380,CARD,26587.60,Paid,2026-03-23 16:58:42,2026-03-23 16:43:42,2026-03-23 19:44:42
18287,O0017381,CARD,42021.81,Paid,2025-12-28 11:21:52,2025-12-28 11:06:52,2025-12-28 14:28:52
18288,O0017381,CASH,71171.89,Paid,2025-12-28 11:14:52,2025-12-28 11:06:52,2025-12-28 14:28:52
18289,O0017382,CARD,112562.30,Paid,2024-10-14 17:40:58,2024-10-14 17:34:58,2024-10-14 21:20:58
18290,O0017383,CASH,164474.50,Paid,2026-05-26 20:27:43,2026-05-26 20:19:43,2026-05-26 21:33:43
18291,O0017384,CARD,32257.55,Paid,2024-09-18 15:59:25,2024-09-18 15:56:25,2024-09-18 19:07:25
18292,O0017385,CASH,38597.92,Paid,2024-01-20 17:22:33,2024-01-20 17:18:33,2024-01-20 17:46:33
18293,O0017386,CARD,131940.09,Paid,2024-05-26 15:35:38,2024-05-26 15:34:38,2024-05-26 16:37:38
18294,O0017387,CARD,66705.18,Paid,2025-04-29 20:03:04,2025-04-29 19:53:04,2025-04-29 23:46:04
18295,O0017388,CARD,41732.56,Paid,2024-06-28 20:56:24,2024-06-28 20:49:24,2024-06-28 21:13:24
18296,O0017389,CARD,40200.92,Paid,2024-12-30 19:30:36,2024-12-30 19:18:36,2024-12-30 22:59:36
18297,O0017390,CARD,54977.08,Paid,2025-08-18 19:10:29,2025-08-18 19:04:29,2025-08-18 22:32:29
18298,O0017391,CARD,16236.48,Paid,2024-11-21 12:46:04,2024-11-21 12:36:04,2024-11-21 13:06:04
18299,O0017392,INSTALLMENT,64177.37,Paid,2026-05-29 12:51:04,2026-05-29 12:49:04,2026-05-29 14:08:04
18300,O0017393,WALLET,228805.59,Paid,2025-04-10 19:04:23,2025-04-10 18:50:23,2025-04-10 21:12:23
18301,O0017394,CARD,54079.03,Paid,2026-07-12 13:27:57,2026-07-12 13:20:57,2026-07-12 14:46:57
18302,O0017395,WALLET,59602.95,Paid,2024-12-29 13:49:15,2024-12-29 13:48:15,2024-12-29 14:51:15
18303,O0017396,INSTALLMENT,68082.61,Paid,2025-05-24 14:49:10,2025-05-24 14:40:10,2025-05-24 17:12:10
18304,O0017397,CARD,4967.44,Paid,2025-10-08 16:40:44,2025-10-08 16:39:44,2025-10-08 16:57:44
18305,O0017398,CARD,89853.08,Paid,2024-07-19 15:49:54,2024-07-19 15:39:54,2024-07-19 18:20:54
18306,O0017399,WALLET,34013.00,Paid,2025-09-27 21:53:56,2025-09-27 21:37:56,2025-09-27 23:24:56
18307,O0017399,CASH,62562.45,Paid,2025-09-27 21:43:56,2025-09-27 21:37:56,2025-09-27 23:24:56
18308,O0017400,CASH,9642.67,Paid,2024-08-07 19:49:43,2024-08-07 19:46:43,2024-08-07 23:08:43
18309,O0017401,WALLET,51931.86,Paid,2024-08-10 21:09:51,2024-08-10 20:58:51,2024-08-10 23:25:51
18310,O0017402,CARD,81883.83,Paid,2026-07-22 21:52:37,2026-07-22 21:51:37,2026-07-22 22:07:37
18311,O0017403,CARD,77691.71,Paid,2026-05-25 14:24:16,2026-05-25 14:20:16,2026-05-25 17:10:16
18312,O0017404,CARD,60687.34,Paid,2024-06-02 14:36:38,2024-06-02 14:29:38,2024-06-02 15:31:38
18313,O0017405,CARD,170065.83,Paid,2025-04-05 19:51:26,2025-04-05 19:43:26,2025-04-05 23:29:26
18314,O0017406,CARD,24638.81,Paid,2024-09-12 13:53:39,2024-09-12 13:48:39,2024-09-12 15:49:39
18315,O0017407,CARD,58727.00,Paid,2025-09-07 20:50:09,2025-09-07 20:37:09,2025-09-07 22:39:09
18316,O0017408,WALLET,18338.85,Paid,2025-02-03 16:23:24,2025-02-03 16:14:24,2025-02-03 18:12:24
18317,O0017408,CARD,12067.16,Paid,2025-02-03 16:30:24,2025-02-03 16:14:24,2025-02-03 18:12:24
18318,O0017409,WALLET,38497.14,Paid,2024-09-01 18:39:19,2024-09-01 18:27:19,2024-09-01 22:05:19
18319,O0017410,CARD,137547.48,Paid,2024-06-13 16:49:47,2024-06-13 16:40:47,2024-06-13 18:58:47
18320,O0017411,CARD,35242.95,Paid,2026-02-20 14:16:22,2026-02-20 14:12:22,2026-02-20 16:41:22
18321,O0017412,CARD,130854.33,Paid,2024-04-20 19:19:54,2024-04-20 19:11:54,2024-04-20 22:49:54
18322,O0017413,CARD,150183.66,Paid,2026-01-11 18:30:56,2026-01-11 18:25:56,2026-01-11 21:19:56
18323,O0017414,CASH,82826.01,Paid,2024-11-15 19:26:07,2024-11-15 19:21:07,2024-11-15 20:00:07
18324,O0017415,CARD,53480.19,Paid,2026-03-22 13:38:51,2026-03-22 13:30:51,2026-03-22 15:05:51
18325,O0017416,CARD,116159.25,Paid,2025-01-23 18:31:27,2025-01-23 18:30:27,2025-01-23 20:04:27
18326,O0017417,CASH,169021.59,Paid,2025-10-29 16:51:49,2025-10-29 16:38:49,2025-10-29 20:07:49
18327,O0017418,CARD,28761.94,Paid,2024-07-18 17:15:15,2024-07-18 17:05:15,2024-07-18 20:43:15
18328,O0017419,CARD,123745.43,Paid,2026-04-16 20:19:07,2026-04-16 20:15:07,2026-04-16 23:13:07
18329,O0017420,CASH,67761.35,Paid,2025-02-10 16:45:16,2025-02-10 16:33:16,2025-02-10 16:57:16
18330,O0017421,CARD,5522.50,Paid,2026-04-08 17:08:27,2026-04-08 16:57:27,2026-04-08 17:59:27
18331,O0017422,CASH,12628.50,Paid,2024-04-19 15:51:06,2024-04-19 15:42:06,2024-04-19 17:27:06
18332,O0017422,CARD,16117.36,Paid,2024-04-19 16:00:06,2024-04-19 15:42:06,2024-04-19 17:27:06
18333,O0017423,CARD,14282.78,Paid,2024-10-06 14:58:31,2024-10-06 14:44:31,2024-10-06 17:06:31
18334,O0017423,WALLET,38225.54,Paid,2024-10-06 15:00:31,2024-10-06 14:44:31,2024-10-06 17:06:31
18335,O0017424,CARD,57981.16,Paid,2025-07-01 19:32:40,2025-07-01 19:30:40,2025-07-01 21:34:40
18336,O0017425,CASH,83449.13,Paid,2024-02-16 18:27:34,2024-02-16 18:21:34,2024-02-16 19:24:34
18337,O0017426,CASH,148114.39,Paid,2026-03-10 17:29:07,2026-03-10 17:19:07,2026-03-10 19:02:07
18338,O0017427,CASH,26144.15,Paid,2025-01-19 12:41:20,2025-01-19 12:39:20,2025-01-19 15:09:20
18339,O0017428,INSTALLMENT,10082.12,Paid,2025-06-29 17:30:42,2025-06-29 17:21:42,2025-06-29 19:44:42
18340,O0017429,CARD,126166.69,Paid,2025-11-15 20:32:01,2025-11-15 20:22:01,2025-11-15 22:34:01
18341,O0017430,WALLET,142332.96,Paid,2026-02-10 10:59:08,2026-02-10 10:55:08,2026-02-10 14:18:08
18342,O0017431,CARD,158877.86,Paid,2025-01-16 19:44:54,2025-01-16 19:33:54,2025-01-16 23:13:54
18343,O0017432,CASH,62890.03,Paid,2024-06-09 21:15:28,2024-06-09 21:12:28,2024-06-09 23:43:28
18344,O0017433,CASH,86564.13,Paid,2024-12-29 15:46:06,2024-12-29 15:43:06,2024-12-29 19:39:06
18345,O0017434,WALLET,77117.22,Paid,2024-08-13 21:04:22,2024-08-13 20:59:22,2024-08-13 22:06:22
18346,O0017435,WALLET,19896.84,Paid,2024-11-12 11:36:28,2024-11-12 11:30:28,2024-11-12 11:58:28
18347,O0017436,INSTALLMENT,33591.90,Paid,2024-01-20 21:42:44,2024-01-20 21:31:44,2024-01-20 23:08:44
18348,O0017437,CARD,83767.87,Paid,2026-07-06 12:16:45,2026-07-06 12:13:45,2026-07-06 15:00:45
18349,O0017438,CASH,156505.70,Paid,2024-07-23 19:07:14,2024-07-23 18:58:14,2024-07-23 21:21:14
18350,O0017439,CARD,39990.86,Paid,2024-10-16 18:00:15,2024-10-16 17:56:15,2024-10-16 18:04:15
18351,O0017440,CARD,89617.22,Paid,2025-01-20 21:03:03,2025-01-20 20:58:03,2025-01-21 00:17:03
18352,O0017441,WALLET,22528.80,Paid,2025-04-09 17:36:27,2025-04-09 17:35:27,2025-04-09 17:41:27
18353,O0017443,CARD,55221.76,Paid,2025-06-07 11:02:46,2025-06-07 10:58:46,2025-06-07 11:53:46
18354,O0017444,CASH,9647.79,Paid,2024-03-08 16:19:24,2024-03-08 16:11:24,2024-03-08 18:53:24
18355,O0017445,CARD,45152.72,Paid,2024-02-12 13:21:54,2024-02-12 13:15:54,2024-02-12 15:42:54
18356,O0017446,INSTALLMENT,96345.33,Paid,2026-04-19 12:39:01,2026-04-19 12:26:01,2026-04-19 15:12:01
18357,O0017447,WALLET,135706.47,Paid,2025-07-01 16:35:39,2025-07-01 16:31:39,2025-07-01 18:20:39
18358,O0017448,WALLET,59172.42,Paid,2026-01-26 18:35:29,2026-01-26 18:31:29,2026-01-26 21:01:29
18359,O0017448,CASH,67681.77,Paid,2026-01-26 18:39:29,2026-01-26 18:31:29,2026-01-26 21:01:29
18360,O0017449,CARD,35409.67,Paid,2025-03-07 12:47:41,2025-03-07 12:39:41,2025-03-07 12:41:41
18361,O0017450,WALLET,42707.47,Paid,2026-06-10 19:31:12,2026-06-10 19:26:12,2026-06-10 21:16:12
18362,O0017451,CARD,68068.68,Paid,2024-08-03 13:20:11,2024-08-03 13:08:11,2024-08-03 16:14:11
18363,O0017451,WALLET,80557.64,Paid,2024-08-03 13:21:11,2024-08-03 13:08:11,2024-08-03 16:14:11
18364,O0017452,WALLET,101674.53,Paid,2024-04-13 20:27:48,2024-04-13 20:16:48,2024-04-13 21:38:48
18365,O0017453,WALLET,40880.21,Paid,2026-04-10 12:36:24,2026-04-10 12:32:24,2026-04-10 13:31:24
18366,O0017454,CARD,91983.81,Paid,2025-01-17 19:00:31,2025-01-17 18:57:31,2025-01-17 22:17:31
18367,O0017455,INSTALLMENT,151782.29,Paid,2025-01-03 16:09:39,2025-01-03 15:58:39,2025-01-03 16:23:39
18368,O0017456,CARD,76381.00,Paid,2026-05-25 16:30:32,2026-05-25 16:18:32,2026-05-25 17:14:32
18369,O0017457,CARD,124797.02,Paid,2024-03-07 19:43:54,2024-03-07 19:36:54,2024-03-07 22:07:54
18370,O0017458,CARD,205066.14,Paid,2025-04-08 21:05:19,2025-04-08 20:54:19,2025-04-08 22:18:19
18371,O0017459,CARD,136609.75,Paid,2024-09-21 15:01:25,2024-09-21 14:56:25,2024-09-21 16:17:25
18372,O0017460,CARD,86016.48,Paid,2025-02-09 16:35:13,2025-02-09 16:31:13,2025-02-09 17:19:13
18373,O0017462,CARD,147008.46,Paid,2026-01-25 15:16:52,2026-01-25 15:14:52,2026-01-25 19:00:52
18374,O0017463,CARD,41331.87,Paid,2026-06-09 13:23:57,2026-06-09 13:12:57,2026-06-09 15:32:57
18375,O0017464,CASH,51633.27,Paid,2025-09-07 16:22:13,2025-09-07 16:15:13,2025-09-07 19:11:13
18376,O0017465,INSTALLMENT,0.00,Failed,2024-11-20 15:29:09,2024-11-20 15:26:09,2024-11-20 18:44:09
18377,O0017466,CARD,50898.41,Paid,2026-04-21 21:41:14,2026-04-21 21:30:14,2026-04-22 01:28:14
18378,O0017467,CARD,2422.69,Paid,2025-04-29 14:08:05,2025-04-29 14:06:05,2025-04-29 17:47:05
18379,O0017468,CARD,39501.27,Paid,2024-04-21 17:26:27,2024-04-21 17:23:27,2024-04-21 18:24:27
18380,O0017468,WALLET,22929.69,Paid,2024-04-21 17:41:27,2024-04-21 17:23:27,2024-04-21 18:24:27
18381,O0017470,CARD,17731.96,Paid,2025-06-24 14:35:43,2025-06-24 14:19:43,2025-06-24 16:45:43
18382,O0017470,WALLET,29770.70,Paid,2025-06-24 14:21:43,2025-06-24 14:19:43,2025-06-24 16:45:43
18383,O0017471,CASH,59780.40,Paid,2026-01-09 14:59:40,2026-01-09 14:53:40,2026-01-09 18:50:40
18384,O0017472,CARD,168959.37,Paid,2025-10-19 13:58:41,2025-10-19 13:54:41,2025-10-19 16:55:41
18385,O0017473,CARD,115077.98,Paid,2025-01-28 15:16:41,2025-01-28 15:12:41,2025-01-28 17:20:41
18386,O0017474,WALLET,110655.90,Paid,2026-06-11 11:14:04,2026-06-11 11:13:04,2026-06-11 11:46:04
18387,O0017475,CARD,51502.80,Paid,2025-05-31 12:45:35,2025-05-31 12:35:35,2025-05-31 13:32:35
18388,O0017476,CARD,70703.05,Paid,2025-05-27 20:12:45,2025-05-27 19:58:45,2025-05-27 22:26:45
18389,O0017477,CARD,27596.76,Paid,2024-02-13 20:00:29,2024-02-13 19:48:29,2024-02-13 23:46:29
18390,O0017478,WALLET,3419.81,Paid,2026-01-05 19:38:00,2026-01-05 19:29:00,2026-01-05 19:34:00
18391,O0017479,CARD,51365.27,Paid,2024-07-11 17:24:08,2024-07-11 17:17:08,2024-07-11 19:48:08
18392,O0017480,INSTALLMENT,155799.73,Paid,2024-06-27 18:28:54,2024-06-27 18:26:54,2024-06-27 21:21:54
18393,O0017481,CARD,0.00,Failed,2026-04-09 19:11:55,2026-04-09 19:08:55,2026-04-09 20:04:55
18394,O0017482,CASH,26604.39,Paid,2026-02-02 20:50:04,2026-02-02 20:43:04,2026-02-02 23:42:04
18395,O0017483,INSTALLMENT,71008.43,Paid,2025-09-11 19:12:58,2025-09-11 19:10:58,2025-09-11 20:06:58
18396,O0017484,CASH,44640.40,Paid,2024-10-06 19:08:35,2024-10-06 18:54:35,2024-10-06 20:39:35
18397,O0017485,CARD,19125.61,Paid,2024-09-29 18:40:08,2024-09-29 18:32:08,2024-09-29 18:59:08
18398,O0017486,CASH,123108.35,Paid,2026-03-18 17:41:38,2026-03-18 17:27:38,2026-03-18 20:58:38
18399,O0017487,CARD,31193.07,Paid,2024-05-05 16:37:43,2024-05-05 16:26:43,2024-05-05 20:10:43
18400,O0017488,CARD,39615.08,Paid,2024-11-23 18:41:52,2024-11-23 18:35:52,2024-11-23 19:31:52
18401,O0017489,CASH,39089.76,Paid,2025-07-11 17:08:44,2025-07-11 17:04:44,2025-07-11 18:55:44
18402,O0017490,WALLET,72187.02,Paid,2024-01-16 19:44:56,2024-01-16 19:33:56,2024-01-16 21:56:56
18403,O0017491,CARD,49996.28,Paid,2026-06-27 10:49:39,2026-06-27 10:41:39,2026-06-27 11:18:39
18404,O0017492,INSTALLMENT,20044.76,Paid,2026-02-03 15:53:30,2026-02-03 15:45:30,2026-02-03 17:45:30
18405,O0017493,WALLET,111663.46,Paid,2025-03-20 17:51:26,2025-03-20 17:50:26,2025-03-20 20:19:26
18406,O0017494,CARD,141901.01,Paid,2024-05-02 21:42:20,2024-05-02 21:37:20,2024-05-02 22:53:20
18407,O0017495,WALLET,14643.57,Paid,2025-01-10 19:37:30,2025-01-10 19:26:30,2025-01-10 22:10:30
18408,O0017495,CARD,41452.55,Paid,2025-01-10 19:41:30,2025-01-10 19:26:30,2025-01-10 22:10:30
18409,O0017496,INSTALLMENT,121891.31,Paid,2026-07-30 21:06:19,2026-07-30 20:58:19,2026-07-30 21:27:19
18410,O0017497,CASH,106647.87,Paid,2024-01-28 11:32:21,2024-01-28 11:31:21,2024-01-28 13:17:21
18411,O0017498,CARD,5080.16,Paid,2024-09-15 16:59:44,2024-09-15 16:57:44,2024-09-15 18:27:44
18412,O0017499,CARD,11155.20,Paid,2024-02-12 21:34:25,2024-02-12 21:26:25,2024-02-12 23:29:25
18413,O0017500,CARD,105613.65,Paid,2024-06-21 11:42:09,2024-06-21 11:23:09,2024-06-21 14:40:09
18414,O0017500,WALLET,141548.76,Paid,2024-06-21 11:31:09,2024-06-21 11:23:09,2024-06-21 14:40:09
18415,O0017501,CASH,5233.30,Paid,2024-08-29 18:34:59,2024-08-29 18:29:59,2024-08-29 18:41:59
18416,O0017502,WALLET,89651.26,Paid,2025-12-12 12:24:54,2025-12-12 12:10:54,2025-12-12 15:17:54
18417,O0017503,CARD,82245.09,Paid,2025-07-07 21:47:22,2025-07-07 21:39:22,2025-07-07 23:08:22
18418,O0017504,CARD,228004.21,Paid,2025-04-02 14:38:38,2025-04-02 14:29:38,2025-04-02 15:56:38
18419,O0017505,WALLET,48783.50,Paid,2026-01-02 20:55:58,2026-01-02 20:53:58,2026-01-02 23:42:58
18420,O0017506,CARD,107661.31,Paid,2024-09-05 17:06:41,2024-09-05 16:58:41,2024-09-05 19:03:41
18421,O0017507,CARD,42100.45,Paid,2025-08-03 17:34:30,2025-08-03 17:26:30,2025-08-03 20:07:30
18422,O0017508,WALLET,7321.66,Paid,2026-04-25 14:21:28,2026-04-25 14:15:28,2026-04-25 15:15:28
18423,O0017509,CARD,132482.57,Paid,2025-11-01 17:50:53,2025-11-01 17:40:53,2025-11-01 17:45:53
18424,O0017510,CARD,4249.49,Paid,2024-03-15 16:40:44,2024-03-15 16:30:44,2024-03-15 18:51:44
18425,O0017512,CARD,76272.36,Paid,2026-07-05 12:00:39,2026-07-05 11:56:39,2026-07-05 13:09:39
18426,O0017513,CARD,167241.13,Paid,2026-06-09 12:43:00,2026-06-09 12:39:00,2026-06-09 13:08:00
18427,O0017514,CARD,32518.69,Paid,2026-03-30 20:51:49,2026-03-30 20:46:49,2026-03-30 21:19:49
18428,O0017515,CARD,96178.12,Paid,2025-12-22 12:39:55,2025-12-22 12:35:55,2025-12-22 15:01:55
18429,O0017516,WALLET,2675.40,Paid,2024-03-22 11:11:39,2024-03-22 11:00:39,2024-03-22 13:40:39
18430,O0017517,CARD,53265.18,Paid,2024-07-29 18:31:43,2024-07-29 18:30:43,2024-07-29 21:10:43
18431,O0017518,INSTALLMENT,64407.18,Paid,2025-03-05 17:13:08,2025-03-05 17:02:08,2025-03-05 18:46:08
18432,O0017519,WALLET,2886.23,Paid,2026-07-05 13:35:52,2026-07-05 13:23:52,2026-07-05 16:24:52
18433,O0017520,WALLET,5713.69,Paid,2024-12-11 17:31:01,2024-12-11 17:20:01,2024-12-11 19:57:01
18434,O0017521,CASH,55068.35,Paid,2024-02-19 16:26:27,2024-02-19 16:22:27,2024-02-19 18:11:27
18435,O0017521,CARD,38913.18,Paid,2024-02-19 16:39:27,2024-02-19 16:22:27,2024-02-19 18:11:27
18436,O0017522,CARD,51494.57,Paid,2025-07-06 14:43:09,2025-07-06 14:40:09,2025-07-06 16:48:09
18437,O0017523,CARD,247573.12,Paid,2025-07-03 14:06:06,2025-07-03 14:03:06,2025-07-03 18:02:06
18438,O0017524,CARD,215748.92,Paid,2026-07-18 10:49:44,2026-07-18 10:48:44,2026-07-18 12:25:44
18439,O0017525,CARD,96694.19,Paid,2026-01-08 18:35:46,2026-01-08 18:33:46,2026-01-08 18:45:46
18440,O0017526,INSTALLMENT,53558.00,Paid,2025-04-22 11:48:30,2025-04-22 11:47:30,2025-04-22 12:50:30
18441,O0017527,CASH,15132.22,Paid,2024-12-05 16:02:48,2024-12-05 15:51:48,2024-12-05 16:42:48
18442,O0017528,CARD,82832.96,Paid,2026-03-30 18:20:11,2026-03-30 18:17:11,2026-03-30 20:09:11
18443,O0017529,CASH,108814.31,Paid,2024-09-15 13:37:45,2024-09-15 13:35:45,2024-09-15 16:06:45
18444,O0017530,WALLET,143339.11,Paid,2026-01-03 14:12:20,2026-01-03 14:08:20,2026-01-03 18:05:20
18445,O0017531,CARD,91600.09,Paid,2026-02-24 20:07:59,2026-02-24 19:58:59,2026-02-24 22:02:59
18446,O0017532,WALLET,140721.06,Paid,2026-05-12 15:39:01,2026-05-12 15:29:01,2026-05-12 16:34:01
18447,O0017533,CARD,3908.35,Paid,2024-09-15 21:23:53,2024-09-15 21:14:53,2024-09-15 21:43:53
18448,O0017534,INSTALLMENT,39253.88,Paid,2025-04-27 20:59:23,2025-04-27 20:56:23,2025-04-27 21:48:23
18449,O0017535,CARD,70870.44,Paid,2025-10-29 13:41:49,2025-10-29 13:29:49,2025-10-29 13:33:49
18450,O0017536,INSTALLMENT,116810.01,Paid,2025-12-01 15:02:27,2025-12-01 14:49:27,2025-12-01 15:44:27
18451,O0017537,CARD,64146.08,Paid,2025-09-13 14:03:52,2025-09-13 13:50:52,2025-09-13 13:56:52
18452,O0017538,CASH,19473.50,Paid,2024-01-31 17:41:16,2024-01-31 17:29:16,2024-01-31 18:05:16
18453,O0017540,CARD,86792.44,Paid,2025-03-05 11:37:29,2025-03-05 11:24:29,2025-03-05 15:21:29
18454,O0017541,CASH,31240.61,Paid,2024-03-18 15:38:02,2024-03-18 15:26:02,2024-03-18 18:19:02
18455,O0017542,CARD,58238.44,Paid,2024-10-05 13:18:49,2024-10-05 13:13:49,2024-10-05 13:45:49
18456,O0017543,CARD,1663.76,Paid,2025-10-14 18:33:11,2025-10-14 18:21:11,2025-10-14 19:26:11
18457,O0017544,WALLET,29723.47,Paid,2024-12-02 18:18:01,2024-12-02 18:16:01,2024-12-02 22:11:01
18458,O0017545,CASH,68164.52,Paid,2024-11-27 21:21:29,2024-11-27 21:09:29,2024-11-27 22:07:29
18459,O0017546,WALLET,1761.20,Paid,2026-01-27 17:17:55,2026-01-27 17:11:55,2026-01-27 21:09:55
18460,O0017547,CARD,117826.09,Paid,2026-07-02 21:55:03,2026-07-02 21:42:03,2026-07-02 22:43:03
18461,O0017548,WALLET,73020.46,Paid,2025-04-28 20:08:15,2025-04-28 20:02:15,2025-04-28 23:22:15
18462,O0017549,CARD,140973.73,Paid,2024-04-02 20:38:31,2024-04-02 20:28:31,2024-04-02 23:03:31
18463,O0017550,INSTALLMENT,29102.05,Paid,2025-06-27 21:16:58,2025-06-27 21:04:58,2025-06-28 00:07:58
