OrderLineID,OrderID,ProductID,Quantity,UnitPrice,UnitCostAtSale,DiscountAmount,CreatedAt,ModifiedAt
73854,O0024824,P0038,1,8316.74,6442.02,0.00,2024-11-15 13:45:54,2024-11-15 16:33:54
73855,O0024825,P0043,1,1529.67,1030.14,0.00,2025-06-04 11:42:41,2025-06-04 13:46:41
73856,O0024825,P0068,1,3007.09,2663.49,0.00,2025-06-04 11:42:41,2025-06-04 14:13:41
73857,O0024825,P0259,1,468.16,332.95,0.00,2025-06-04 11:42:41,2025-06-04 13:59:41
73858,O0024825,P0264,1,977.89,837.21,0.00,2025-06-04 11:42:41,2025-06-04 13:01:41
73859,O0024826,P0041,1,2303.40,2022.23,0.00,2025-05-21 19:32:33,2025-05-21 21:04:33
73860,O0024826,P0240,3,4766.96,3698.31,1430.09,2025-05-21 19:32:33,2025-05-21 20:43:33
73861,O0024827,P0059,2,31447.99,24787.89,0.00,2025-01-25 17:15:47,2025-01-25 18:56:47
73862,O0024827,P0073,1,20470.24,16081.71,0.00,2025-01-25 17:15:47,2025-01-25 19:16:47
73863,O0024827,P0086,1,17774.11,14048.13,0.00,2025-01-25 17:15:47,2025-01-25 18:18:47
73864,O0024828,P0267,2,2824.91,2217.99,282.49,2024-08-17 14:28:12,2024-08-17 15:40:12
73865,O0024829,P0045,3,3423.44,2544.91,0.00,2025-09-15 17:16:24,2025-09-15 19:49:24
73866,O0024830,P0243,1,9390.92,6534.21,0.00,2025-10-24 19:41:27,2025-10-24 21:41:27
73867,O0024830,P0094,1,6774.74,4753.29,1016.21,2025-10-24 19:41:27,2025-10-24 20:16:27
73868,O0024830,P0223,1,8359.47,5802.59,0.00,2025-10-24 19:41:27,2025-10-24 22:30:27
73869,O0024831,P0270,1,34539.52,28210.78,0.00,2026-04-30 16:25:14,2026-04-30 17:12:14
73870,O0024831,P0292,2,11311.80,9649.90,3393.54,2026-04-30 16:25:14,2026-04-30 17:28:14
73871,O0024831,P0052,1,14304.23,10935.65,0.00,2026-04-30 16:25:14,2026-04-30 17:02:14
73872,O0024832,P0091,1,3355.59,2569.01,0.00,2026-03-11 18:00:49,2026-03-11 18:53:49
73873,O0024832,P0059,1,36207.80,29009.70,0.00,2026-03-11 18:00:49,2026-03-11 19:28:49
73874,O0024832,P0084,1,33145.92,23514.55,3314.59,2026-03-11 18:00:49,2026-03-11 19:33:49
73875,O0024833,P0065,2,6009.06,4647.05,0.00,2025-10-10 11:39:03,2025-10-10 12:01:03
73876,O0024833,P0281,1,3813.75,2894.07,0.00,2025-10-10 11:39:03,2025-10-10 12:09:03
73877,O0024833,P0219,1,9486.98,7639.70,0.00,2025-10-10 11:39:03,2025-10-10 14:26:03
73878,O0024834,P0132,1,14028.62,10037.45,701.43,2024-04-12 14:08:26,2024-04-12 16:52:26
73879,O0024834,P0088,1,1484.83,1134.48,0.00,2024-04-12 14:08:26,2024-04-12 15:04:26
73880,O0024835,P0255,2,24735.96,17892.31,0.00,2024-02-07 19:36:11,2024-02-07 21:14:11
73881,O0024835,P0120,2,2388.27,2000.35,0.00,2024-02-07 19:36:11,2024-02-07 20:18:11
73882,O0024836,P0108,1,12494.04,9667.05,1874.11,2026-07-22 12:38:05,2026-07-22 14:59:05
73883,O0024836,P0315,2,2360.43,1818.03,0.00,2026-07-22 12:38:05,2026-07-22 13:39:05
73884,O0024836,P0175,2,11241.77,9361.75,0.00,2026-07-22 12:38:05,2026-07-22 13:07:05
73885,O0024837,P0176,1,1190.00,871.31,0.00,2024-07-16 20:03:44,2024-07-16 21:18:44
73886,O0024837,P0207,1,40040.26,29494.88,4004.03,2024-07-16 20:03:44,2024-07-16 21:43:44
73887,O0024837,P0119,4,2634.53,1806.52,0.00,2024-07-16 20:03:44,2024-07-16 20:11:44
73888,O0024837,P0274,1,20716.59,14599.99,0.00,2024-07-16 20:03:44,2024-07-16 20:07:44
73889,O0024837,P0125,1,36065.09,26498.57,0.00,2024-07-16 20:03:44,2024-07-16 22:38:44
73890,O0024838,P0063,4,32968.10,23208.87,6593.62,2026-03-26 19:26:52,2026-03-26 21:03:52
73891,O0024838,P0035,2,14105.43,11163.18,2821.09,2026-03-26 19:26:52,2026-03-26 19:44:52
73892,O0024839,P0137,3,5383.62,3983.05,0.00,2024-12-29 20:49:42,2024-12-29 20:52:42
73893,O0024839,P0132,1,15879.43,10863.58,3175.89,2024-12-29 20:49:42,2024-12-29 23:37:42
73894,O0024840,P0042,2,5963.20,4298.98,1788.96,2025-04-26 18:02:47,2025-04-26 18:39:47
73895,O0024840,P0129,1,14771.18,12506.92,0.00,2025-04-26 18:02:47,2025-04-26 19:05:47
73896,O0024840,P0216,2,2186.13,1606.69,218.61,2025-04-26 18:02:47,2025-04-26 19:20:47
73897,O0024840,P0052,1,12644.00,9246.09,0.00,2025-04-26 18:02:47,2025-04-26 19:35:47
73898,O0024840,P0320,1,2850.83,2055.28,0.00,2025-04-26 18:02:47,2025-04-26 19:55:47
73899,O0024841,P0317,1,58390.18,40771.70,0.00,2025-04-15 15:22:43,2025-04-15 17:11:43
73900,O0024841,P0109,1,59782.86,52317.15,0.00,2025-04-15 15:22:43,2025-04-15 18:19:43
73901,O0024841,P0258,1,9704.97,7002.75,0.00,2025-04-15 15:22:43,2025-04-15 15:34:43
73902,O0024841,P0046,1,16068.95,13862.32,1606.90,2025-04-15 15:22:43,2025-04-15 17:53:43
73903,O0024841,P0096,1,1935.60,1467.57,0.00,2025-04-15 15:22:43,2025-04-15 15:41:43
73904,O0024842,P0128,1,2396.82,1713.18,0.00,2024-10-22 16:10:22,2024-10-22 17:58:22
73905,O0024842,P0108,2,10712.35,7756.89,0.00,2024-10-22 16:10:22,2024-10-22 16:44:22
73906,O0024842,P0045,2,2886.69,2310.46,0.00,2024-10-22 16:10:22,2024-10-22 18:38:22
73907,O0024842,P0182,2,13147.67,9681.54,2629.53,2024-10-22 16:10:22,2024-10-22 17:10:22
73908,O0024842,P0103,1,2939.23,2358.20,0.00,2024-10-22 16:10:22,2024-10-22 17:04:22
73909,O0024843,P0048,1,4235.47,3347.80,0.00,2026-05-13 20:12:59,2026-05-13 21:16:59
73910,O0024843,P0145,3,65057.13,47553.46,29275.71,2026-05-13 20:12:59,2026-05-13 21:57:59
73911,O0024843,P0282,2,3978.92,2850.80,0.00,2026-05-13 20:12:59,2026-05-13 20:32:59
73912,O0024844,P0170,1,18220.95,13571.30,3644.19,2026-02-17 15:46:32,2026-02-17 16:09:32
73913,O0024844,P0164,1,4111.67,3065.69,0.00,2026-02-17 15:46:32,2026-02-17 16:23:32
73914,O0024844,P0059,1,37451.22,29364.92,3745.12,2026-02-17 15:46:32,2026-02-17 16:18:32
73915,O0024845,P0197,1,13619.27,11080.15,1361.93,2026-04-02 16:10:31,2026-04-02 17:39:31
73916,O0024845,P0108,1,12082.83,9275.57,0.00,2026-04-02 16:10:31,2026-04-02 19:06:31
73917,O0024845,P0172,2,14471.77,12694.82,4341.53,2026-04-02 16:10:31,2026-04-02 16:43:31
73918,O0024845,P0098,1,27894.04,21312.18,0.00,2026-04-02 16:10:31,2026-04-02 17:57:31
73919,O0024846,P0252,3,15999.43,13908.44,0.00,2025-05-08 13:48:47,2025-05-08 15:10:47
73920,O0024846,P0184,2,7246.08,5392.22,0.00,2025-05-08 13:48:47,2025-05-08 15:04:47
73921,O0024846,P0299,2,48421.64,34854.02,0.00,2025-05-08 13:48:47,2025-05-08 14:20:47
73922,O0024846,P0113,2,3886.91,3423.92,0.00,2025-05-08 13:48:47,2025-05-08 14:53:47
73923,O0024846,P0129,2,14616.76,12240.66,5846.70,2025-05-08 13:48:47,2025-05-08 15:08:47
73924,O0024847,P0284,1,3232.62,2526.04,0.00,2025-10-11 19:00:14,2025-10-11 19:03:14
73925,O0024847,P0213,1,2887.66,2201.93,0.00,2025-10-11 19:00:14,2025-10-11 20:56:14
73926,O0024847,P0178,1,42646.77,31425.26,0.00,2025-10-11 19:00:14,2025-10-11 20:22:14
73927,O0024848,P0003,1,2165.88,1648.67,0.00,2024-06-20 13:17:12,2024-06-20 13:39:12
73928,O0024849,P0044,1,229.75,177.09,22.98,2025-10-13 11:24:10,2025-10-13 13:28:10
73929,O0024849,P0316,1,9839.44,8528.54,0.00,2025-10-13 11:24:10,2025-10-13 13:38:10
73930,O0024849,P0204,1,32544.19,26345.91,3254.42,2025-10-13 11:24:10,2025-10-13 13:54:10
73931,O0024849,P0253,2,50596.39,38867.49,0.00,2025-10-13 11:24:10,2025-10-13 13:02:10
73932,O0024850,P0048,1,4140.56,3296.91,0.00,2025-11-01 13:06:29,2025-11-01 15:35:29
73933,O0024850,P0077,1,54649.75,46933.05,10929.95,2025-11-01 13:06:29,2025-11-01 15:21:29
73934,O0024850,P0217,1,35650.26,30984.08,0.00,2025-11-01 13:06:29,2025-11-01 14:26:29
73935,O0024850,P0178,2,44746.12,32371.28,0.00,2025-11-01 13:06:29,2025-11-01 14:47:29
73936,O0024850,P0101,1,19098.13,13735.83,0.00,2025-11-01 13:06:29,2025-11-01 15:18:29
73937,O0024851,P0207,2,41520.29,31288.20,0.00,2024-09-13 14:23:39,2024-09-13 17:18:39
73938,O0024852,P0084,2,25143.52,17831.26,0.00,2024-01-09 20:48:33,2024-01-09 23:27:33
73939,O0024852,P0277,1,44368.84,36895.63,0.00,2024-01-09 20:48:33,2024-01-09 20:59:33
73940,O0024852,P0286,1,11303.49,8673.61,0.00,2024-01-09 20:48:33,2024-01-09 22:50:33
73941,O0024852,P0076,4,4694.93,4125.20,0.00,2024-01-09 20:48:33,2024-01-09 21:50:33
73942,O0024853,P0164,1,3843.57,2968.12,0.00,2025-10-13 15:02:50,2025-10-13 17:40:50
73943,O0024853,P0186,2,11388.93,8582.83,2277.79,2025-10-13 15:02:50,2025-10-13 15:53:50
73944,O0024854,P0306,1,5111.22,3629.81,0.00,2025-02-10 12:17:53,2025-02-10 14:33:53
73945,O0024854,P0022,1,4623.98,3456.05,924.80,2025-02-10 12:17:53,2025-02-10 14:08:53
73946,O0024854,P0289,1,27257.12,22111.25,0.00,2025-02-10 12:17:53,2025-02-10 14:59:53
73947,O0024854,P0257,1,1166.78,981.19,0.00,2025-02-10 12:17:53,2025-02-10 13:28:53
73948,O0024855,P0247,2,8791.83,6864.09,0.00,2024-11-24 16:38:48,2024-11-24 18:17:48
73949,O0024855,P0108,3,10331.30,8096.25,1549.69,2024-11-24 16:38:48,2024-11-24 19:12:48
73950,O0024855,P0065,1,5092.92,4099.06,763.94,2024-11-24 16:38:48,2024-11-24 17:19:48
73951,O0024856,P0290,1,4546.98,3170.90,0.00,2025-02-11 16:23:47,2025-02-11 16:23:47
73952,O0024856,P0146,1,10607.27,8233.49,1591.09,2025-02-11 16:23:47,2025-02-11 18:43:47
73953,O0024857,P0165,1,5398.92,4178.29,1079.78,2024-01-11 17:19:35,2024-01-11 17:48:35
73954,O0024858,P0205,1,48103.90,38901.68,2405.20,2024-07-03 18:16:00,2024-07-03 19:52:00
73955,O0024858,P0071,1,4172.88,2947.44,208.64,2024-07-03 18:16:00,2024-07-03 18:37:00
73956,O0024858,P0157,2,12826.77,10345.22,0.00,2024-07-03 18:16:00,2024-07-03 20:38:00
73957,O0024858,P0253,1,44018.49,32872.04,0.00,2024-07-03 18:16:00,2024-07-03 20:23:00
73958,O0024858,P0200,1,721.37,521.01,0.00,2024-07-03 18:16:00,2024-07-03 21:06:00
73959,O0024859,P0145,1,63357.43,45535.05,3167.87,2026-05-16 15:45:53,2026-05-16 18:26:53
73960,O0024859,P0215,1,16326.12,14742.04,816.31,2026-05-16 15:45:53,2026-05-16 16:21:53
73961,O0024860,P0263,1,4894.33,3851.28,0.00,2024-02-07 18:41:05,2024-02-07 18:56:05
73962,O0024860,P0061,3,48936.86,34568.09,0.00,2024-02-07 18:41:05,2024-02-07 21:12:05
73963,O0024860,P0234,1,7282.01,5741.66,0.00,2024-02-07 18:41:05,2024-02-07 21:27:05
73964,O0024860,P0231,3,26949.52,19774.87,0.00,2024-02-07 18:41:05,2024-02-07 20:14:05
73965,O0024861,P0132,1,18252.35,12544.19,912.62,2026-05-05 14:30:22,2026-05-05 15:08:22
73966,O0024861,P0101,1,20125.71,14579.87,0.00,2026-05-05 14:30:22,2026-05-05 15:39:22
73967,O0024861,P0179,1,42278.42,29682.81,0.00,2026-05-05 14:30:22,2026-05-05 14:59:22
73968,O0024861,P0256,1,4552.16,3385.77,0.00,2026-05-05 14:30:22,2026-05-05 16:19:22
73969,O0024862,P0286,1,12363.61,9595.52,618.18,2024-08-20 16:19:19,2024-08-20 18:45:19
73970,O0024862,P0221,1,51183.10,36686.11,7677.46,2024-08-20 16:19:19,2024-08-20 16:44:19
73971,O0024862,P0153,1,30917.31,23029.50,4637.60,2024-08-20 16:19:19,2024-08-20 18:32:19
73972,O0024862,P0244,2,3505.21,2600.33,1051.56,2024-08-20 16:19:19,2024-08-20 19:01:19
73973,O0024862,P0288,3,2256.10,1672.69,0.00,2024-08-20 16:19:19,2024-08-20 18:49:19
73974,O0024863,P0161,2,2590.34,2194.11,0.00,2024-02-03 20:43:12,2024-02-03 22:35:12
73975,O0024863,P0065,1,4560.18,3548.05,0.00,2024-02-03 20:43:12,2024-02-03 21:44:12
73976,O0024863,P0239,4,19710.86,14377.18,7884.34,2024-02-03 20:43:12,2024-02-03 21:10:12
73977,O0024864,P0155,2,26777.43,19917.57,0.00,2025-01-14 10:02:29,2025-01-14 10:25:29
73978,O0024864,P0129,1,13949.78,11986.60,0.00,2025-01-14 10:02:29,2025-01-14 11:13:29
73979,O0024864,P0148,2,13043.58,10984.29,5217.43,2025-01-14 10:02:29,2025-01-14 12:04:29
73980,O0024865,P0119,1,2767.06,1957.22,276.71,2025-03-31 16:44:49,2025-03-31 17:38:49
73981,O0024865,P0315,3,1984.24,1514.72,0.00,2025-03-31 16:44:49,2025-03-31 17:58:49
73982,O0024866,P0103,2,2892.90,2110.01,289.29,2024-02-27 21:39:25,2024-02-28 00:09:25
73983,O0024866,P0017,1,843.51,705.94,0.00,2024-02-27 21:39:25,2024-02-27 22:13:25
73984,O0024866,P0139,1,437.51,306.08,0.00,2024-02-27 21:39:25,2024-02-27 22:06:25
73985,O0024867,P0072,4,4564.43,3374.34,0.00,2025-11-22 17:43:31,2025-11-22 19:55:31
73986,O0024867,P0151,1,4520.06,3755.27,226.00,2025-11-22 17:43:31,2025-11-22 19:39:31
73987,O0024867,P0018,1,5082.57,4536.72,0.00,2025-11-22 17:43:31,2025-11-22 18:23:31
73988,O0024867,P0283,1,450.45,360.69,22.52,2025-11-22 17:43:31,2025-11-22 17:53:31
73989,O0024868,P0299,1,45223.45,33584.49,0.00,2025-01-07 12:08:18,2025-01-07 12:57:18
73990,O0024868,P0244,2,3488.16,2748.79,0.00,2025-01-07 12:08:18,2025-01-07 13:52:18
73991,O0024869,P0248,1,2639.72,1964.84,0.00,2025-06-22 14:46:58,2025-06-22 16:34:58
73992,O0024870,P0171,1,6415.35,4898.25,0.00,2026-04-28 15:25:20,2026-04-28 15:34:20
73993,O0024870,P0304,2,7186.10,5373.45,1437.22,2026-04-28 15:25:20,2026-04-28 16:20:20
73994,O0024870,P0300,2,29457.45,21704.21,0.00,2026-04-28 15:25:20,2026-04-28 17:33:20
73995,O0024870,P0037,1,45085.10,35167.07,0.00,2026-04-28 15:25:20,2026-04-28 16:00:20
73996,O0024871,P0192,1,1254.54,930.18,125.45,2025-10-10 16:01:23,2025-10-10 17:47:23
73997,O0024871,P0230,2,12123.14,8606.61,0.00,2025-10-10 16:01:23,2025-10-10 16:19:23
73998,O0024872,P0226,3,37363.24,32490.57,0.00,2025-03-20 21:34:17,2025-03-20 23:39:17
73999,O0024872,P0009,2,63343.33,47357.30,6334.33,2025-03-20 21:34:17,2025-03-20 22:01:17
74000,O0024872,P0255,1,29215.24,20825.33,0.00,2025-03-20 21:34:17,2025-03-20 21:54:17
74001,O0024872,P0289,2,27590.27,22336.10,5518.05,2025-03-20 21:34:17,2025-03-20 21:55:17
74002,O0024873,P0183,3,13173.67,9888.08,0.00,2024-12-26 16:09:08,2024-12-26 16:27:08
74003,O0024873,P0089,1,2336.88,1862.85,0.00,2024-12-26 16:09:08,2024-12-26 16:13:08
74004,O0024873,P0197,1,11574.90,9404.90,1157.49,2024-12-26 16:09:08,2024-12-26 18:02:08
74005,O0024873,P0236,1,1311.93,988.95,0.00,2024-12-26 16:09:08,2024-12-26 17:40:08
74006,O0024874,P0186,1,10835.61,8138.49,1625.34,2025-05-09 21:28:15,2025-05-10 00:25:15
74007,O0024874,P0057,1,15073.94,12815.34,0.00,2025-05-09 21:28:15,2025-05-09 22:12:15
74008,O0024874,P0103,1,3272.62,2467.57,0.00,2025-05-09 21:28:15,2025-05-09 22:04:15
74009,O0024874,P0198,1,37360.15,29158.20,0.00,2025-05-09 21:28:15,2025-05-10 00:07:15
74010,O0024875,P0135,3,8878.97,6776.02,0.00,2024-02-14 20:26:20,2024-02-14 23:25:20
74011,O0024875,P0286,1,11978.30,9183.00,2395.66,2024-02-14 20:26:20,2024-02-14 23:11:20
74012,O0024875,P0127,1,16713.39,13134.77,835.67,2024-02-14 20:26:20,2024-02-14 21:15:20
74013,O0024876,P0026,1,17670.76,14142.77,0.00,2026-07-09 12:57:42,2026-07-09 13:17:42
74014,O0024876,P0088,1,1925.85,1530.31,0.00,2026-07-09 12:57:42,2026-07-09 12:57:42
74015,O0024876,P0255,1,33402.83,24676.75,0.00,2026-07-09 12:57:42,2026-07-09 14:35:42
74016,O0024877,P0199,1,16224.94,12584.98,0.00,2026-05-11 16:21:48,2026-05-11 16:53:48
74017,O0024877,P0190,3,20761.52,17549.18,0.00,2026-05-11 16:21:48,2026-05-11 19:13:48
74018,O0024877,P0136,2,8121.41,5971.90,3248.56,2026-05-11 16:21:48,2026-05-11 16:35:48
74019,O0024877,P0317,2,65868.03,46916.57,0.00,2026-05-11 16:21:48,2026-05-11 18:04:48
74020,O0024878,P0290,4,4007.40,2875.31,0.00,2024-07-25 21:05:00,2024-07-26 00:01:00
74021,O0024878,P0311,1,14938.17,11274.14,0.00,2024-07-25 21:05:00,2024-07-25 21:56:00
74022,O0024878,P0074,2,15234.87,12633.02,4570.46,2024-07-25 21:05:00,2024-07-25 22:40:00
74023,O0024879,P0088,1,1948.64,1395.62,194.86,2026-02-17 15:28:56,2026-02-17 16:23:56
74024,O0024879,P0146,1,11563.80,9760.79,0.00,2026-02-17 15:28:56,2026-02-17 18:04:56
74025,O0024879,P0073,1,22500.83,17966.90,1125.04,2026-02-17 15:28:56,2026-02-17 18:10:56
74026,O0024879,P0031,3,22287.06,16697.95,0.00,2026-02-17 15:28:56,2026-02-17 17:40:56
74027,O0024880,P0091,2,2703.10,2029.73,540.62,2024-04-04 16:40:34,2024-04-04 18:42:34
74028,O0024880,P0161,1,2676.29,2291.18,0.00,2024-04-04 16:40:34,2024-04-04 17:21:34
74029,O0024880,P0239,1,20138.87,14969.58,1006.94,2024-04-04 16:40:34,2024-04-04 17:51:34
74030,O0024880,P0159,2,45334.95,37615.96,0.00,2024-04-04 16:40:34,2024-04-04 17:23:34
74031,O0024880,P0149,1,52314.24,40431.23,5231.42,2024-04-04 16:40:34,2024-04-04 19:36:34
74032,O0024881,P0199,1,13840.45,11244.80,0.00,2025-04-07 21:07:59,2025-04-07 22:13:59
74033,O0024881,P0207,1,45931.36,32985.06,0.00,2025-04-07 21:07:59,2025-04-07 22:22:59
74034,O0024881,P0128,1,2420.32,1809.32,121.02,2025-04-07 21:07:59,2025-04-08 00:06:59
74035,O0024882,P0267,2,2944.80,2166.08,0.00,2024-08-22 19:06:29,2024-08-22 20:09:29
74036,O0024883,P0179,1,43627.69,29405.14,0.00,2026-04-21 21:52:46,2026-04-21 22:49:46
74037,O0024883,P0207,3,53446.61,36439.49,24050.97,2026-04-21 21:52:46,2026-04-21 21:57:46
74038,O0024883,P0197,1,13447.62,11142.10,672.38,2026-04-21 21:52:46,2026-04-22 00:01:46
74039,O0024883,P0003,2,2794.31,2143.48,0.00,2026-04-21 21:52:46,2026-04-21 22:20:46
74040,O0024884,P0120,1,2261.18,1952.80,0.00,2024-01-13 13:07:42,2024-01-13 15:43:42
74041,O0024884,P0269,1,15166.57,12078.59,0.00,2024-01-13 13:07:42,2024-01-13 15:13:42
74042,O0024884,P0283,2,337.34,280.70,134.94,2024-01-13 13:07:42,2024-01-13 15:47:42
74043,O0024884,P0102,1,32545.44,26722.96,3254.54,2024-01-13 13:07:42,2024-01-13 13:56:42
74044,O0024884,P0066,2,5721.85,4872.97,1716.56,2024-01-13 13:07:42,2024-01-13 14:00:42
74045,O0024885,P0144,1,2524.59,1832.91,0.00,2026-02-28 12:10:44,2026-02-28 14:29:44
74046,O0024885,P0184,2,8273.83,5944.39,0.00,2026-02-28 12:10:44,2026-02-28 12:32:44
74047,O0024885,P0135,1,11722.91,9000.99,0.00,2026-02-28 12:10:44,2026-02-28 12:48:44
74048,O0024885,P0003,1,2857.35,2072.40,571.47,2026-02-28 12:10:44,2026-02-28 13:54:44
74049,O0024885,P0084,1,31412.21,24233.90,3141.22,2026-02-28 12:10:44,2026-02-28 14:13:44
74050,O0024886,P0078,1,22090.20,17752.22,0.00,2024-05-17 15:06:09,2024-05-17 17:01:09
74051,O0024886,P0064,2,2684.07,2030.13,0.00,2024-05-17 15:06:09,2024-05-17 17:35:09
74052,O0024886,P0193,3,26473.68,20874.41,0.00,2024-05-17 15:06:09,2024-05-17 15:35:09
74053,O0024887,P0010,2,23297.44,17280.98,0.00,2024-07-18 15:01:54,2024-07-18 16:46:54
74054,O0024887,P0051,2,1543.63,1320.53,0.00,2024-07-18 15:01:54,2024-07-18 16:14:54
74055,O0024887,P0232,3,4643.56,3708.20,0.00,2024-07-18 15:01:54,2024-07-18 17:22:54
74056,O0024888,P0084,1,28605.98,21975.56,1430.30,2025-05-15 19:31:56,2025-05-15 22:15:56
74057,O0024888,P0081,2,39576.51,31601.02,0.00,2025-05-15 19:31:56,2025-05-15 21:39:56
74058,O0024888,P0203,1,34349.74,24519.55,0.00,2025-05-15 19:31:56,2025-05-15 21:24:56
74059,O0024888,P0193,2,30894.26,23620.48,0.00,2025-05-15 19:31:56,2025-05-15 20:40:56
74060,O0024889,P0282,2,3220.72,2298.82,0.00,2024-07-09 21:29:57,2024-07-09 21:39:57
74061,O0024889,P0013,4,60383.25,43790.78,0.00,2024-07-09 21:29:57,2024-07-10 00:13:57
74062,O0024889,P0204,3,26491.74,22267.41,0.00,2024-07-09 21:29:57,2024-07-09 21:38:57
74063,O0024889,P0175,4,8448.27,6908.69,0.00,2024-07-09 21:29:57,2024-07-09 22:18:57
74064,O0024889,P0030,1,14773.56,13180.71,0.00,2024-07-09 21:29:57,2024-07-10 00:07:57
74065,O0024890,P0248,4,2277.92,1668.06,0.00,2024-03-25 20:34:51,2024-03-25 21:59:51
74066,O0024890,P0130,2,35454.79,26471.37,0.00,2024-03-25 20:34:51,2024-03-25 21:57:51
74067,O0024891,P0254,2,33748.13,29597.44,10124.44,2024-10-24 16:50:20,2024-10-24 19:38:20
74068,O0024891,P0054,1,15065.58,12577.27,0.00,2024-10-24 16:50:20,2024-10-24 18:52:20
74069,O0024891,P0038,2,8544.45,6562.21,0.00,2024-10-24 16:50:20,2024-10-24 18:07:20
74070,O0024891,P0088,1,1533.06,1213.89,229.96,2024-10-24 16:50:20,2024-10-24 19:22:20
74071,O0024892,P0296,1,1594.11,1374.37,79.71,2024-10-11 21:39:03,2024-10-11 23:42:03
74072,O0024892,P0225,2,44402.51,35670.78,0.00,2024-10-11 21:39:03,2024-10-12 00:08:03
74073,O0024892,P0169,1,50092.70,38389.34,0.00,2024-10-11 21:39:03,2024-10-11 22:54:03
74074,O0024892,P0181,1,29393.88,23613.05,0.00,2024-10-11 21:39:03,2024-10-12 00:08:03
74075,O0024892,P0310,1,9014.11,7836.82,0.00,2024-10-11 21:39:03,2024-10-11 22:20:03
74076,O0024893,P0205,1,65598.71,52582.75,0.00,2026-07-23 18:50:19,2026-07-23 19:18:19
74077,O0024893,P0004,1,15278.14,11830.35,0.00,2026-07-23 18:50:19,2026-07-23 21:00:19
74078,O0024893,P0145,3,66243.58,47121.73,0.00,2026-07-23 18:50:19,2026-07-23 20:57:19
74079,O0024893,P0023,1,17424.57,12860.45,0.00,2026-07-23 18:50:19,2026-07-23 19:08:19
74080,O0024894,P0240,3,5136.86,4160.74,770.53,2026-04-01 19:35:59,2026-04-01 21:07:59
74081,O0024894,P0039,1,76501.96,58070.17,0.00,2026-04-01 19:35:59,2026-04-01 20:00:59
74082,O0024894,P0152,1,987.24,773.16,0.00,2026-04-01 19:35:59,2026-04-01 22:12:59
74083,O0024894,P0041,1,2584.65,2156.87,0.00,2026-04-01 19:35:59,2026-04-01 22:01:59
74084,O0024894,P0136,1,7645.42,5879.88,382.27,2026-04-01 19:35:59,2026-04-01 20:03:59
74085,O0024895,P0075,2,6661.06,5251.67,1998.32,2024-01-25 14:52:09,2024-01-25 15:29:09
74086,O0024895,P0238,2,9203.70,8082.10,1840.74,2024-01-25 14:52:09,2024-01-25 17:08:09
74087,O0024895,P0239,2,18846.03,14603.19,0.00,2024-01-25 14:52:09,2024-01-25 15:34:09
74088,O0024895,P0268,3,6096.95,4801.34,2743.63,2024-01-25 14:52:09,2024-01-25 16:00:09
74089,O0024895,P0138,2,965.32,780.32,193.06,2024-01-25 14:52:09,2024-01-25 15:37:09
74090,O0024896,P0119,3,2895.74,1972.56,0.00,2025-04-03 16:38:31,2025-04-03 18:54:31
74091,O0024896,P0114,1,5714.34,4678.56,0.00,2025-04-03 16:38:31,2025-04-03 18:01:31
74092,O0024896,P0165,1,6361.48,4853.24,318.07,2025-04-03 16:38:31,2025-04-03 18:09:31
74093,O0024897,P0015,2,49266.88,39832.69,0.00,2026-04-09 19:58:26,2026-04-09 22:35:26
74094,O0024898,P0315,1,1733.57,1310.14,0.00,2024-03-30 18:35:41,2024-03-30 19:08:41
74095,O0024898,P0291,1,4092.45,3435.90,0.00,2024-03-30 18:35:41,2024-03-30 19:51:41
74096,O0024898,P0128,1,2125.33,1619.01,212.53,2024-03-30 18:35:41,2024-03-30 20:16:41
74097,O0024899,P0195,2,5688.74,4574.08,0.00,2025-04-20 12:21:43,2025-04-20 15:10:43
74098,O0024899,P0314,1,12151.48,8679.87,607.57,2025-04-20 12:21:43,2025-04-20 14:35:43
74099,O0024900,P0124,3,755.16,657.86,0.00,2025-10-14 21:17:55,2025-10-14 23:44:55
74100,O0024900,P0309,3,5180.16,4253.71,0.00,2025-10-14 21:17:55,2025-10-14 23:29:55
74101,O0024900,P0286,2,14446.95,10958.59,0.00,2025-10-14 21:17:55,2025-10-14 22:35:55
74102,O0024901,P0299,1,49674.13,39678.09,0.00,2026-01-09 15:44:33,2026-01-09 18:24:33
74103,O0024902,P0049,2,17518.75,14958.65,3503.75,2024-07-16 12:17:10,2024-07-16 12:39:10
74104,O0024902,P0279,4,15651.74,11463.47,6260.70,2024-07-16 12:17:10,2024-07-16 12:21:10
74105,O0024903,P0022,3,5236.47,3791.59,0.00,2026-03-11 15:12:36,2026-03-11 15:54:36
74106,O0024903,P0157,1,14765.05,13390.84,0.00,2026-03-11 15:12:36,2026-03-11 16:24:36
74107,O0024903,P0269,1,19961.86,16689.32,0.00,2026-03-11 15:12:36,2026-03-11 15:13:36
74108,O0024903,P0237,1,7002.13,6446.07,0.00,2026-03-11 15:12:36,2026-03-11 18:09:36
74109,O0024904,P0182,1,15885.92,11202.28,0.00,2025-10-31 21:43:37,2025-11-01 00:02:37
74110,O0024905,P0229,1,56657.09,46543.94,0.00,2024-06-21 21:54:51,2024-06-21 22:17:51
